index,id,intakedate,intakereason,istransfer,sheltercode,identichipnumber,animalname,breedname,basecolour,speciesname,animalage,sexname,location,movementdate,movementtype,istrial,returndate,returnedreason,deceaseddate,deceasedreason,diedoffshelter,puttosleep,isdoa
6213,60680,8/22/2018 14:37,Stray,0,C18081104,9.8102E+14,Peanut,Domestic Short Hair,Black and White,Cat,18 weeks.,Male,Adoptable window colony,10/5/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6214,60681,8/22/2018 14:37,Stray,0,C18081105,9.8102E+14,Filbert,Domestic Short Hair,Black and White,Cat,11 months.,Male,Adoptable window colony,8/29/2018 0:00,Foster,0,10/2/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6215,60681,8/22/2018 14:37,Stray,0,C18081105,9.8102E+14,Filbert,Domestic Short Hair,Black and White,Cat,11 months.,Male,Adoptable window colony,10/5/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6216,60683,8/22/2018 15:01,Stray,0,C1808605,,Kat,Domestic Short Hair,Black,Cat,6 weeks.,Male,Cat room A,9/13/2018 0:00,Foster,0,9/21/2018 0:00,Stray,9/21/2018 0:00,"UU - untreatable, unmanageable",0,1,0
6217,60684,8/22/2018 15:01,Stray,0,C1808606,,Cookie,Domestic Short Hair,Black,Cat,10 months.,Female,Cat room A,10/3/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6218,60685,8/22/2018 15:01,Stray,0,C1808607,,Indy,Domestic Short Hair,Black and Brown,Cat,11 months.,Male,Cat room A,10/3/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6219,60686,8/22/2018 15:04,Unsuitable Accommodation,0,C18081097,9.8102E+14,Rocky Balboa,Domestic Short Hair,Black,Cat,2 years 9 months.,Male,Adoptable Cat Kennels,10/19/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6220,60687,8/22/2018 15:10,Unsuitable Accommodation,0,D18081098,9.8102E+14,Zinka,Bully Breed Mix,Brindle,Dog,1 year 3 months.,Female,Dog room C,9/15/2018 0:00,Adoption,0,11/29/2018 0:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
6221,60687,8/22/2018 15:10,Unsuitable Accommodation,0,D18081098,9.8102E+14,Zinka,Bully Breed Mix,Brindle,Dog,1 year 3 months.,Female,Dog room C,12/4/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6222,60689,8/22/2018 16:27,Stray,0,D18081106,9.8102E+14,Link,Hound/Mix,Brown and White,Dog,7 years 3 months.,Female,Adoptable Dogs,10/5/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6223,60690,8/22/2018 16:58,Stray,0,C1808608,,LilyMay,Domestic Short Hair,Black,Cat,1 year 9 months.,Unknown,Cat room A,8/28/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
6224,60691,8/22/2018 16:58,Stray,0,C1808609,,Widget,Domestic Short Hair,Black,Cat,11 months.,Unknown,Cat room A,8/28/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
6225,60692,8/22/2018 16:58,Stray,0,C1808610,,Hermi,Domestic Short Hair,Grey,Cat,11 months.,Unknown,Cat room A,8/29/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
6226,60693,8/23/2018 8:54,Stray,0,D1808611,9.8102E+14,Widge,Shep Mix/Hound,Brown and Black,Dog,1 year 0 months.,Female,Adoptable Dogs,8/31/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6227,60695,8/23/2018 12:50,Landlord issues,0,C18081101,9.8102E+14,Sebastian,Domestic Short Hair,Black and Brown,Cat,8 months.,Male,Cat obs,10/25/2018 0:00,Foster,0,11/28/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6228,60695,8/23/2018 12:50,Landlord issues,0,C18081101,9.8102E+14,Sebastian,Domestic Short Hair,Black and Brown,Cat,8 months.,Male,Cat obs,11/28/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6229,60696,8/23/2018 14:04,Stray,0,D1808612,,Hades,German Shepherd Dog/Doberman Pinscher,Black and Brown,Dog,1 year 0 months.,Male,Dog room C,8/31/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
6230,60697,8/23/2018 14:37,Landlord issues,0,C18081106,,Jinx,Domestic Short Hair,Black,Cat,22 weeks.,Male,Cat room A,8/28/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
6231,60698,8/23/2018 14:37,Landlord issues,0,C18081107,,Phoenix,Domestic Short Hair,Black,Cat,1 year 1 month.,Unknown,Cat room A,8/28/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
6232,60699,8/23/2018 14:37,Landlord issues,0,C18081108,,Bronx,Domestic Short Hair,Black and White,Cat,22 weeks.,Unknown,Cat room A,8/28/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
6233,60701,8/24/2018 4:11,Police Assist,0,D1808613,,Nia Lucy,Beagle,Tricolour,Dog,3 years 8 months.,Female,Dog room C,8/25/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
6234,60702,8/24/2018 8:18,Stray,0,D18081107,0A120D2B29,Taco Marcus,Chihuahua,Tan and White,Dog,11 years 5 months.,Male,Office,9/7/2018 0:00,Foster,0,9/13/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6235,60702,8/24/2018 8:18,Stray,0,D18081107,0A120D2B29,Taco Marcus,Chihuahua,Tan and White,Dog,11 years 5 months.,Male,Office,9/16/2018 0:00,Foster,0,10/2/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6236,60702,8/24/2018 8:18,Stray,0,D18081107,0A120D2B29,Taco Marcus,Chihuahua,Tan and White,Dog,11 years 5 months.,Male,Office,10/10/2018 0:00,Foster,0,10/18/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6237,60702,8/24/2018 8:18,Stray,0,D18081107,0A120D2B29,Taco Marcus,Chihuahua,Tan and White,Dog,11 years 5 months.,Male,Office,10/19/2018 0:00,Foster,0,10/31/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6238,60702,8/24/2018 8:18,Stray,0,D18081107,0A120D2B29,Taco Marcus,Chihuahua,Tan and White,Dog,11 years 5 months.,Male,Office,10/31/2018 0:00,Foster,0,11/4/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6239,60702,8/24/2018 8:18,Stray,0,D18081107,0A120D2B29,Taco Marcus,Chihuahua,Tan and White,Dog,11 years 5 months.,Male,Office,11/4/2018 0:00,Foster,0,11/21/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6240,60702,8/24/2018 8:18,Stray,0,D18081107,0A120D2B29,Taco Marcus,Chihuahua,Tan and White,Dog,11 years 5 months.,Male,Office,11/21/2018 0:00,Foster,0,12/3/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6241,60702,8/24/2018 8:18,Stray,0,D18081107,0A120D2B29,Taco Marcus,Chihuahua,Tan and White,Dog,11 years 5 months.,Male,Office,12/3/2018 0:00,Foster,0,12/21/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6242,60702,8/24/2018 8:18,Stray,0,D18081107,0A120D2B29,Taco Marcus,Chihuahua,Tan and White,Dog,11 years 5 months.,Male,Office,12/21/2018 0:00,Foster,0,1/4/2019 0:00,Stray,,Court Order/ Legal,0,0,0
6243,60702,8/24/2018 8:18,Stray,0,D18081107,0A120D2B29,Taco Marcus,Chihuahua,Tan and White,Dog,11 years 5 months.,Male,Office,1/4/2019 0:00,Foster,0,2/3/2019 0:00,Stray,,Court Order/ Legal,0,0,0
6244,60702,8/24/2018 8:18,Stray,0,D18081107,0A120D2B29,Taco Marcus,Chihuahua,Tan and White,Dog,11 years 5 months.,Male,Office,2/3/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6245,60703,8/24/2018 12:16,Unsuitable Accommodation,0,R18081109,,Lola,Netherland Dwarf,Black,House Rabbit,8 months.,Female,Lobby,8/31/2018 0:00,Adoption,0,11/14/2018 0:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
6246,60703,8/24/2018 12:16,Unsuitable Accommodation,0,R18081109,,Lola,Netherland Dwarf,Black,House Rabbit,8 months.,Female,Lobby,11/17/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6247,60705,8/24/2018 13:11,Unsuitable Accommodation,0,G18081110,,Waffles,Guinea Pig,Brown,Guinea Pig,1 year 3 months.,Female,Small Animal room,9/1/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6248,60706,8/24/2018 13:11,Unsuitable Accommodation,0,G18081111,,Biscuit,Guinea Pig,Brown and White,Guinea Pig,1 year 3 months.,Female,Small Animal room,9/1/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6249,60707,8/24/2018 13:11,Unsuitable Accommodation,0,G18081112,,Vanilla,Guinea Pig,White,Guinea Pig,1 year 1 month.,Female,Small Animal room,9/1/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6250,60708,8/24/2018 13:30,Stray,0,D1808615,9.8102E+14,Bear,Great Pyrenees,White,Dog,1 year 9 months.,Male,Canine intake room,8/28/2018 0:00,Reclaimed,0,1/15/2019 0:00,Stray,,Court Order/ Legal,0,0,0
6251,60708,8/24/2018 13:30,Stray,0,D1808615,9.8102E+14,Bear,Great Pyrenees,White,Dog,1 year 9 months.,Male,Canine intake room,1/15/2019 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
6252,60709,8/24/2018 13:49,Incompatible with owner lifestyle,0,G18081113,,Betty,Guinea Pig,Black,Guinea Pig,2 years 1 month.,Female,Small Animal room,9/4/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6253,60710,8/24/2018 14:58,Stray,0,C18081109,9.8102E+14,Abby McCarthy,Domestic Short Hair,Calico,Cat,2 years 9 months.,Female,Adoptable Cat Middle Colony,9/1/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6254,60711,8/24/2018 15:08,Unable to Afford,0,D18081114,9.8102E+14,Little Girl,Bully Breed Mix,Grey and White,Dog,11 months.,Female,Adoptable Dogs,8/25/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6255,60713,8/24/2018 15:43,Landlord issues,0,D18081115,9.8102E+14,Zeus,Shar Pei/Terrier,Tan,Dog,1 year 7 months.,Male,Adoptable Dogs,11/2/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6256,60714,8/24/2018 16:25,Stray,0,D18081110,9.8102E+14,Tina,Beagle/Mix,Brindle and Black,Dog,10 years 2 months.,Female,Adoptable Dogs,9/8/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6257,60715,8/24/2018 16:41,Stray,0,D18081111,0A11721871,Ellen,Basset Hound/Labrador Retriever,Brown,Dog,7 years 3 months.,Female,Dog room D,9/8/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6258,60716,8/24/2018 16:46,Stray,0,C18081112,9.8102E+14,Yorick,Domestic Short Hair,Black,Cat,9 months.,Male,Adoptable Cat Middle Colony,9/4/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6259,60717,8/24/2018 16:46,Stray,0,C18081113,9.8102E+14,Kate Winslet,Domestic Short Hair,Buff,Cat,9 months.,Female,Adoptable Cat Kennels,8/31/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6260,60718,8/24/2018 17:01,Stray,0,C18081114,9.8102E+14,Rebekah,Domestic Short Hair,Torbie,Cat,1 year 10 months.,Female,Adoptable Cat Big Colony,10/22/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6261,60719,8/24/2018 18:27,Stray,0,D18081116,9.8102E+14,Oddie,Boston Terrier/Mix,Brindle and White,Dog,1 year 6 months.,Male,Adoptable Dogs,8/31/2018 0:00,Adoption,0,9/2/2018 0:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
6262,60719,8/24/2018 18:27,Stray,0,D18081116,9.8102E+14,Oddie,Boston Terrier/Mix,Brindle and White,Dog,1 year 6 months.,Male,Adoptable Dogs,9/5/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6263,60721,8/25/2018 12:12,Stray,0,C18081117,9.8102E+14,Bunyan,Domestic Short Hair,Orange and White,Cat,16 weeks.,Male,Adoptable Cat Kennels,8/30/2018 0:00,Foster,0,10/18/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6264,60721,8/25/2018 12:12,Stray,0,C18081117,9.8102E+14,Bunyan,Domestic Short Hair,Orange and White,Cat,16 weeks.,Male,Adoptable Cat Kennels,10/18/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6265,60722,8/25/2018 12:45,Stray,0,D1808616,,Legion,German Shepherd Dog,Black and grey,Dog,1 year 3 months.,Male,Dog room C,8/25/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
6266,60723,8/25/2018 12:58,Moving,0,D18081117,9.8102E+14,Max,Spaniel/Chow Chow,Black and Tan,Dog,4 years 2 months.,Male,Adoptable Dogs,9/5/2018 0:00,Adoption,0,9/14/2018 0:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
6267,60723,8/25/2018 12:58,Moving,0,D18081117,9.8102E+14,Max,Spaniel/Chow Chow,Black and Tan,Dog,4 years 2 months.,Male,Adoptable Dogs,9/15/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6268,60724,8/25/2018 13:07,Incompatible with owner lifestyle,0,D18081118,9.8102E+14,Maggie May,Labrador Retriever/Mix,Yellow,Dog,4 years 6 months.,Female,Dog room D,10/22/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6269,60725,8/25/2018 13:07,Incompatible with owner lifestyle,0,D18081119,9.8102E+14,Sissy Sue,Labrador Retriever/Mix,Black,Dog,4 years 6 months.,Female,Dog room D,10/22/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6270,60727,8/26/2018 12:31,Stray,0,C18081118,9.8102E+14,Deidra,Domestic Short Hair,Grey,Cat,21 weeks.,Female,Adoptable window colony,9/7/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6271,60728,8/26/2018 13:18,Stray,0,H18081119,,Archer,Fancy,White and Brown,Hamster,1 year 2 months.,Unknown,Lobby,9/6/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
6272,60729,8/26/2018 13:33,Incompatible with owner lifestyle,0,D18081120,,Cherish,German Shepherd Dog,Black,Dog,24 weeks.,Female,Dog room B,8/27/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
6273,60730,8/26/2018 15:29,Stray,0,D18081121,9.8102E+14,Kenpachi,Bully Breed Mix,Brindle,Dog,3 years 9 months.,Male,Adoptable Dogs,9/6/2018 0:00,Adoption,0,11/16/2018 0:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
6274,60730,8/26/2018 15:29,Stray,0,D18081121,9.8102E+14,Kenpachi,Bully Breed Mix,Brindle,Dog,3 years 9 months.,Male,Adoptable Dogs,12/17/2018 0:00,Adoption,0,2/21/2019 0:00,Stray,,Court Order/ Legal,0,0,0
6275,60730,8/26/2018 15:29,Stray,0,D18081121,9.8102E+14,Kenpachi,Bully Breed Mix,Brindle,Dog,3 years 9 months.,Male,Adoptable Dogs,2/21/2019 0:00,Reclaimed,0,4/21/2019 0:00,Stray,,Court Order/ Legal,0,0,0
6276,60730,8/26/2018 15:29,Stray,0,D18081121,9.8102E+14,Kenpachi,Bully Breed Mix,Brindle,Dog,3 years 9 months.,Male,Adoptable Dogs,4/22/2019 0:00,Reclaimed,0,4/28/2019 0:00,Stray,,Court Order/ Legal,0,0,0
6277,60730,8/26/2018 15:29,Stray,0,D18081121,9.8102E+14,Kenpachi,Bully Breed Mix,Brindle,Dog,3 years 9 months.,Male,Adoptable Dogs,4/29/2019 0:00,Reclaimed,0,5/3/2019 0:00,Stray,,Court Order/ Legal,0,0,0
6278,60730,8/26/2018 15:29,Stray,0,D18081121,9.8102E+14,Kenpachi,Bully Breed Mix,Brindle,Dog,3 years 9 months.,Male,Adoptable Dogs,6/9/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6279,60731,8/26/2018 15:50,Stray,0,C18081122,9.8102E+14,Hershey,Domestic Short Hair,Black,Cat,2 years 6 months.,Male,Adoptable Cat Kennels,10/5/2018 0:00,Adoption,0,3/9/2019 0:00,Moving,,Court Order/ Legal,0,0,0
6280,60731,8/26/2018 15:50,Stray,0,C18081122,9.8102E+14,Hershey,Domestic Short Hair,Black,Cat,2 years 6 months.,Male,Adoptable Cat Kennels,3/16/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6281,60733,8/27/2018 9:51,Stray,0,C18081123,,Bean,Domestic Short Hair,Black and grey,Cat,11 weeks.,Male,Feline intake room,8/27/2018 0:00,Foster,0,10/20/2018 0:00,Stray,10/20/2018 0:00,Died in care,0,0,0
6282,60734,8/27/2018 11:26,Stray,0,C18081124,9.8102E+14,Abby,Domestic Short Hair,Tabbico,Cat,21 weeks.,Female,Adoptable Cat Kennels,11/1/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6283,60735,8/27/2018 12:28,Stray,0,C18081125,9.8102E+14,Amelia,Domestic Short Hair,Grey,Cat,21 weeks.,Female,Adoptable window colony,9/13/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6284,60736,8/27/2018 13:24,Incompatible with owner lifestyle,0,D18081122,9.8102E+14,River,Great Pyrenees,White,Dog,4 years 8 months.,Female,Office,8/29/2018 0:00,Foster,0,11/1/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6285,60736,8/27/2018 13:24,Incompatible with owner lifestyle,0,D18081122,9.8102E+14,River,Great Pyrenees,White,Dog,4 years 8 months.,Female,Office,11/1/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6286,60738,8/27/2018 14:26,Stray,0,C18081126,9.8102E+14,Mr. Mittens,Domestic Short Hair,Black and White,Cat,21 weeks.,Male,Adoptable window colony,9/16/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6287,60739,8/27/2018 16:01,Landlord issues,0,D18081124,9.8102E+14,Sun Bear,Labrador Retriever/Mix,Black,Dog,3 years 5 months.,Male,Dog room C,9/14/2018 0:00,Foster,0,9/28/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6288,60739,8/27/2018 16:01,Landlord issues,0,D18081124,9.8102E+14,Sun Bear,Labrador Retriever/Mix,Black,Dog,3 years 5 months.,Male,Dog room C,9/28/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6289,60742,8/28/2018 14:08,Litter relinquishment,0,C18081127,9.8102E+14,Taylor,Manx,Black and White,Cat,16 weeks.,Female,Adoptable Cat Glass Colony,8/28/2018 0:00,Foster,0,10/31/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6290,60742,8/28/2018 14:08,Litter relinquishment,0,C18081127,9.8102E+14,Taylor,Manx,Black and White,Cat,16 weeks.,Female,Adoptable Cat Glass Colony,11/2/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6291,60743,8/28/2018 14:08,Litter relinquishment,0,C18081128,9.8102E+14,Tanya,Domestic Short Hair,Black,Cat,9 months.,Female,Adoptable Cat Glass Colony,8/28/2018 0:00,Foster,0,10/31/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6292,60743,8/28/2018 14:08,Litter relinquishment,0,C18081128,9.8102E+14,Tanya,Domestic Short Hair,Black,Cat,9 months.,Female,Adoptable Cat Glass Colony,11/2/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6293,60744,8/28/2018 14:08,Litter relinquishment,0,C18081129,,Tristan,Domestic Short Hair,Orange and White,Cat,2 weeks.,Male,Feline intake room,8/28/2018 0:00,Foster,0,8/30/2018 0:00,Stray,8/30/2018 0:00,"UU - untreatable, unmanageable",0,1,0
6294,60745,8/28/2018 14:08,Litter relinquishment,0,C18081130,9.8102E+14,Tara,Domestic Short Hair/Manx,Seal Point,Cat,16 weeks.,Female,Adoptable Cat Glass Colony,8/28/2018 0:00,Foster,0,10/31/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6295,60745,8/28/2018 14:08,Litter relinquishment,0,C18081130,9.8102E+14,Tara,Domestic Short Hair/Manx,Seal Point,Cat,16 weeks.,Female,Adoptable Cat Glass Colony,11/2/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6296,60746,8/28/2018 14:08,Litter relinquishment,0,C18081131,9.8102E+14,Tommy,Manx/Domestic Short Hair,Black and White,Cat,15 weeks.,Male,Adoptable Cat Glass Colony,8/28/2018 0:00,Foster,0,10/31/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6297,60746,8/28/2018 14:08,Litter relinquishment,0,C18081131,9.8102E+14,Tommy,Manx/Domestic Short Hair,Black and White,Cat,15 weeks.,Male,Adoptable Cat Glass Colony,11/2/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6298,60747,8/28/2018 14:29,Incompatible with owner lifestyle,0,C18081132,9.8102E+14,Miss Bee,Domestic Long Hair,Black and Brown,Cat,3 years 8 months.,Female,Adoptable Cat Glass Colony,10/7/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6299,60748,8/28/2018 15:18,Moving,0,H18081133,,Hokey Pokey,Hedgehog,Brown,Hedgehog,1 year 2 months.,Male,Lobby,8/31/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6300,60749,8/28/2018 16:08,Stray,0,C1808619,,JaJa,Domestic Short Hair,Black,Cat,1 year 9 months.,Female,Cat room C,9/4/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
6301,60750,8/28/2018 16:19,Unable to Afford,0,C18081134,9.8102E+14,Valiant,Domestic Long Hair,Black,Cat,2 years 2 months.,Male,Adoptable Cat Glass Colony,9/12/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6302,60751,8/28/2018 16:33,Stray,0,C18081133,9.8102E+14,Little Dude,Domestic Short Hair,Black,Cat,25 weeks.,Male,Adoptable window colony,9/7/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6303,60752,8/28/2018 17:47,Stray,0,D18081134,0A1278712A,Hank,Beagle,"Brown, Black and White",Dog,8 years 2 months.,Male,Dog room B,8/28/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
6304,60753,8/28/2018 18:24,Stray,0,D18081135,9.8102E+14,Harrison,Coonhound,Tricolour,Dog,4 years 3 months.,Male,Adoptable Dogs,9/12/2018 0:00,Foster,0,9/22/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6305,60753,8/28/2018 18:24,Stray,0,D18081135,9.8102E+14,Harrison,Coonhound,Tricolour,Dog,4 years 3 months.,Male,Adoptable Dogs,11/2/2018 0:00,Adoption,0,11/24/2018 0:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
6306,60753,8/28/2018 18:24,Stray,0,D18081135,9.8102E+14,Harrison,Coonhound,Tricolour,Dog,4 years 3 months.,Male,Adoptable Dogs,12/18/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6307,60754,8/28/2018 18:30,Litter relinquishment,0,C18081135,9.8102E+14,Mac,Domestic Short Hair,Black and White,Cat,24 weeks.,Male,Adoptable window colony,9/6/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6308,60755,8/28/2018 18:30,Litter relinquishment,0,C18081136,9.8102E+14,Charlie,Domestic Short Hair,Black and White,Cat,24 weeks.,Male,Adoptable window colony,9/2/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6309,60756,8/28/2018 18:30,Litter relinquishment,0,C18081137,9.8102E+14,Artemis,Domestic Short Hair,Tortie,Cat,24 weeks.,Female,Cat room A,9/1/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6310,60757,8/28/2018 18:30,Litter relinquishment,0,C18081138,9.8102E+14,Dee,Domestic Short Hair,Tabbico,Cat,24 weeks.,Female,Adoptable window colony,9/2/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6311,60758,8/28/2018 19:04,Incompatible with owner lifestyle,0,R18081139,,Victor Bun,Lionhead,White and Brown,House Rabbit,1 year 4 months.,Male,Small Animal room,10/2/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6312,60759,8/28/2018 21:08,Police Assist,0,C1808620,,Tiger,Domestic Short Hair,Tortie and White,Cat,3 years 3 months.,Female,Cat room B,8/31/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
6313,60761,8/29/2018 9:03,Abandoned,0,C1808621,,Colline feral,Domestic Short Hair,Black,Cat,30 years 9 months.,Unknown,Cat room C,9/3/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
6314,60763,8/29/2018 12:30,Stray,0,C18081139,9.8102E+14,Tilda,British Shorthair,Black,Cat,12 years 5 months.,Female,Adoptable Cat Small Colony,11/17/2018 0:00,Foster,0,12/30/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6315,60763,8/29/2018 12:30,Stray,0,C18081139,9.8102E+14,Tilda,British Shorthair,Black,Cat,12 years 5 months.,Female,Adoptable Cat Small Colony,1/4/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6316,60764,8/29/2018 12:30,Stray,0,C18081140,9.8102E+14,Tina,British Shorthair,Black,Cat,6 years 4 months.,Female,Adoptable Cat Small Colony,11/17/2018 0:00,Foster,0,12/30/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6317,60764,8/29/2018 12:30,Stray,0,C18081140,9.8102E+14,Tina,British Shorthair,Black,Cat,6 years 4 months.,Female,Adoptable Cat Small Colony,1/4/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6318,60765,8/29/2018 12:30,Stray,0,C18081141,9.8102E+14,Trixie,Domestic Short Hair,Calico,Cat,4 years 3 months.,Female,Adoptable Cat Small Colony,9/22/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6319,60766,8/29/2018 13:17,Stray,0,C18081142,9.8102E+14,Liv,Domestic Short Hair,Dilute tortoiseshell,Cat,15 weeks.,Female,Adoptable Cat Small Colony,8/30/2018 0:00,Foster,0,10/18/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6320,60766,8/29/2018 13:17,Stray,0,C18081142,9.8102E+14,Liv,Domestic Short Hair,Dilute tortoiseshell,Cat,15 weeks.,Female,Adoptable Cat Small Colony,10/19/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
6321,60767,8/29/2018 13:17,Stray,0,C18081143,9.8102E+14,Liz,Domestic Short Hair,Dilute tortoiseshell,Cat,15 weeks.,Female,Lobby,8/30/2018 0:00,Foster,0,10/27/2018 0:00,Stray,,Court Order/ Legal,0,0,0
6322,60767,8/29/2018 13:17,Stray,0,C18081143,9.8102E+14,Liz,Domestic Short Hair,Dilute tortoiseshell,Cat,15 weeks.,Female,Lobby,10/31/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
